Address_City;Id;OrderDate
Nottingham;1543;2016-12-07 14:31:00.0000000
Brighton;1544;2016-12-07 14:41:00.0000000
Manchester;1545;2016-12-07 14:57:00.0000000
Leeds;1546;2016-12-07 14:58:00.0000000
Manchester;1547;2016-12-07 15:02:00.0000000
Birmingham;1548;2016-12-07 15:03:00.0000000
Birmingham;1549;2016-12-07 15:04:00.0000000
Sheffield;1550;2016-12-07 15:15:00.0000000
London;1551;2016-12-07 15:18:00.0000000
Newcastle;1552;2016-12-07 15:20:00.0000000
Coventry;1553;2016-12-07 15:39:00.0000000
Southampton;1554;2016-12-07 15:48:00.0000000
Southampton;1555;2016-12-07 15:48:00.0000000
London;1556;2016-12-07 15:48:00.0000000
Nottingham;1557;2016-12-07 15:54:00.0000000
Bristol;1558;2016-12-07 16:20:00.0000000
Middlesbrough;1559;2016-12-07 16:42:00.0000000
Middlesbrough;1560;2016-12-07 16:43:00.0000000
Middlesbrough;1561;2016-12-07 16:43:00.0000000
Belfast;1562;2016-12-07 17:05:00.0000000
Liverpool;1563;2016-12-07 17:19:00.0000000
Coventry;1564;2016-12-08 08:12:00.0000000
Leeds;1565;2016-12-08 08:43:00.0000000
Birmingham;1566;2016-12-08 08:58:00.0000000
Liverpool;1567;2016-12-08 09:07:00.0000000
London;1568;2016-12-08 09:20:00.0000000
Leeds;1569;2016-12-08 09:30:00.0000000
Duisburg;1570;2016-12-08 09:49:00.0000000
Birmingham;1571;2016-12-08 09:51:00.0000000
NewcastleûMaitland;1572;2016-12-08 09:53:00.0000000
Leicester;1573;2016-12-08 09:56:00.0000000
Stoke-on-Trent;1574;2016-12-08 10:11:00.0000000
Birmingham;1575;2016-12-08 10:11:00.0000000
Stoke-on-Trent;1576;2016-12-08 10:13:00.0000000
Coventry;1577;2016-12-08 10:14:00.0000000
Sheffield;1578;2016-12-08 10:21:00.0000000
Newcastle;1579;2016-12-08 10:21:00.0000000
Cardiff;1580;2016-12-08 10:35:00.0000000
Cardiff;1581;2016-12-08 10:36:00.0000000
Glasgow;1582;2016-12-08 10:38:00.0000000
Liverpool;1583;2016-12-08 10:39:00.0000000
Bournemouth;1584;2016-12-08 10:40:00.0000000
Bordeaux;1585;2016-12-08 10:45:00.0000000
Nottingham;1586;2016-12-08 10:46:00.0000000
Bournemouth;1587;2016-12-08 10:51:00.0000000
Bournemouth;1588;2016-12-08 10:51:00.0000000
Manchester;1589;2016-12-08 10:53:00.0000000
Belfast;1590;2016-12-08 11:02:00.0000000
Belfast;1591;2016-12-08 11:02:00.0000000
Belfast;1592;2016-12-08 11:04:00.0000000
Bournemouth;1593;2016-12-08 11:16:00.0000000
Belfast;1594;2016-12-08 11:31:00.0000000
Cardiff;1595;2016-12-08 11:38:00.0000000
Manchester;1596;2016-12-08 11:41:00.0000000
Coventry;1597;2016-12-08 11:42:00.0000000
Southampton;1598;2016-12-08 11:42:00.0000000
Coventry;1599;2016-12-08 11:43:00.0000000
Nottingham;1600;2016-12-08 12:01:00.0000000
Bournemouth;1601;2016-12-08 12:06:00.0000000
Leicester;1602;2016-12-08 12:08:00.0000000
Bristol;1603;2016-12-08 12:08:00.0000000
Newcastle;1604;2016-12-08 12:09:00.0000000
Cardiff;1605;2016-12-08 12:11:00.0000000
London;1606;2016-12-08 12:17:00.0000000
Cardiff;1607;2016-12-08 12:24:00.0000000
Cardiff;1608;2016-12-08 12:29:00.0000000
Stoke-on-Trent;1609;2016-12-08 12:35:00.0000000
Belfast;1610;2016-12-08 12:36:00.0000000
Stoke-on-Trent;1611;2016-12-08 12:40:00.0000000
Brighton;1612;2016-12-08 12:41:00.0000000
London;1613;2016-12-08 12:45:00.0000000
Cardiff;1614;2016-12-08 12:46:00.0000000
Liverpool;1615;2016-12-08 12:49:00.0000000
Leeds;1616;2016-12-08 12:51:00.0000000
Glasgow;1617;2016-12-08 12:56:00.0000000
London;1618;2016-12-08 12:57:00.0000000
Belfast;1619;2016-12-08 13:01:00.0000000
Brighton;1620;2016-12-08 13:03:00.0000000
Stoke-on-Trent;1621;2016-12-08 13:03:00.0000000
Glasgow;1622;2016-12-08 13:07:00.0000000
Brighton;1623;2016-12-08 13:08:00.0000000
Manchester;1624;2016-12-08 13:08:00.0000000
Liverpool;1625;2016-12-08 13:11:00.0000000
Glasgow;1626;2016-12-08 13:14:00.0000000
Brighton;1627;2016-12-08 13:17:00.0000000
Brighton;1628;2016-12-08 13:21:00.0000000
Bournemouth;1629;2016-12-08 13:23:00.0000000
Bristol;1630;2016-12-08 13:28:00.0000000
London;1631;2016-12-08 13:30:00.0000000
Edinburgh;1632;2016-12-08 13:30:00.0000000
Brighton;1633;2016-12-08 13:38:00.0000000
Leeds;1634;2016-12-08 13:49:00.0000000
Cardiff;1635;2016-12-08 13:51:00.0000000
Edinburgh;1636;2016-12-08 13:53:00.0000000
Faro;1637;2016-12-08 13:53:00.0000000
Sheffield;1638;2016-12-08 13:55:00.0000000
London;1639;2016-12-08 14:22:00.0000000
Brighton;1640;2016-12-08 14:36:00.0000000
Leicester;1641;2016-12-08 14:38:00.0000000
Brighton;1642;2016-12-08 14:43:00.0000000
Cardiff;1643;2016-12-08 14:46:00.0000000
Glasgow;1644;2016-12-08 14:46:00.0000000
Newcastle;1645;2016-12-08 14:50:00.0000000
Coventry;1646;2016-12-08 14:53:00.0000000
Southampton;1647;2016-12-08 14:58:00.0000000
Leicester;1648;2016-12-08 14:59:00.0000000
Leeds;1649;2016-12-08 15:03:00.0000000
Newcastle;1650;2016-12-08 15:10:00.0000000
Edinburgh;1651;2016-12-08 15:12:00.0000000
Belfast;1652;2016-12-08 15:16:00.0000000
Leeds;1653;2016-12-08 15:17:00.0000000
Belfast;1654;2016-12-08 15:23:00.0000000
Sheffield;1655;2016-12-08 15:25:00.0000000
Edinburgh;1656;2016-12-08 15:33:00.0000000
Birmingham;1657;2016-12-08 15:35:00.0000000
Birmingham;1658;2016-12-08 15:35:00.0000000
Sheffield;1659;2016-12-08 15:38:00.0000000
Leeds;1660;2016-12-08 15:39:00.0000000
Coventry;1661;2016-12-08 15:56:00.0000000
London;1662;2016-12-08 15:58:00.0000000
Nottingham;1663;2016-12-08 15:59:00.0000000
Leeds;1664;2016-12-08 16:11:00.0000000
Glasgow;1665;2016-12-08 16:18:00.0000000
Glasgow;1666;2016-12-08 16:21:00.0000000
Leeds;1667;2016-12-08 16:29:00.0000000
Cardiff;1668;2016-12-08 16:34:00.0000000
Leeds;1669;2016-12-08 16:34:00.0000000
Edinburgh;1670;2016-12-08 16:45:00.0000000
Sheffield;1671;2016-12-08 16:48:00.0000000
Arendal;1672;2016-12-08 16:49:00.0000000
Brighton;1673;2016-12-08 17:20:00.0000000
Nottingham;1674;2016-12-09 08:34:00.0000000
Birmingham;1675;2016-12-09 09:14:00.0000000
Middlesbrough;1676;2016-12-09 09:23:00.0000000
Stoke-on-Trent;1677;2016-12-09 09:25:00.0000000
Coventry;1678;2016-12-09 09:27:00.0000000
Birmingham;1679;2016-12-09 09:30:00.0000000
Glasgow;1680;2016-12-09 09:34:00.0000000
Brighton;1681;2016-12-09 09:49:00.0000000
Nottingham;1682;2016-12-09 10:00:00.0000000
Liverpool;1683;2016-12-09 10:04:00.0000000
Coventry;1684;2016-12-09 10:04:00.0000000
Liverpool;1685;2016-12-09 10:04:00.0000000
Coventry;1686;2016-12-09 10:05:00.0000000
Bielefeld;1687;2016-12-09 10:13:00.0000000
Stuttgart;1688;2016-12-09 10:16:00.0000000
Leeds;1689;2016-12-09 10:30:00.0000000
Coventry;1690;2016-12-09 10:33:00.0000000
Lyon;1691;2016-12-09 10:37:00.0000000
Bournemouth;1692;2016-12-09 10:42:00.0000000
Yokohama;1693;2016-12-09 10:44:00.0000000
Sheffield;1694;2016-12-09 10:45:00.0000000
Birmingham;1695;2016-12-09 10:48:00.0000000
Aveiro;1696;2016-12-09 10:55:00.0000000
Liverpool;1697;2016-12-09 11:28:00.0000000
Sheffield;1698;2016-12-09 11:30:00.0000000
Montpellier;1699;2016-12-09 11:31:00.0000000
Glasgow;1700;2016-12-09 11:35:00.0000000
Duisburg;1701;2016-12-09 11:39:00.0000000
Brighton;1702;2016-12-09 11:44:00.0000000
Aalborg;1703;2016-12-09 12:05:00.0000000
Birmingham;1704;2016-12-09 12:12:00.0000000
Birmingham;1705;2016-12-09 12:13:00.0000000
Middlesbrough;1706;2016-12-09 12:16:00.0000000
Lyon;1707;2016-12-09 12:17:00.0000000
Limerick;1708;2016-12-09 12:17:00.0000000
Coventry;1709;2016-12-09 12:20:00.0000000
London;1710;2016-12-09 12:24:00.0000000
Stoke-on-Trent;1711;2016-12-09 12:32:00.0000000
Leicester;1712;2016-12-09 12:37:00.0000000
Edinburgh;1713;2016-12-09 12:49:00.0000000
Newcastle;1714;2016-12-09 12:49:00.0000000
Coventry;1715;2016-12-09 12:59:00.0000000
Nottingham;1716;2016-12-09 13:03:00.0000000
Brighton;1717;2016-12-09 13:05:00.0000000
Belfast;1718;2016-12-09 13:08:00.0000000
London;1719;2016-12-09 13:14:00.0000000
Brighton;1720;2016-12-09 13:21:00.0000000
Brighton;1721;2016-12-09 13:22:00.0000000
Birmingham;1722;2016-12-09 13:24:00.0000000
Bristol;1723;2016-12-09 13:34:00.0000000
Stoke-on-Trent;1724;2016-12-09 13:34:00.0000000
Middlesbrough;1725;2016-12-09 13:38:00.0000000
Middlesbrough;1726;2016-12-09 13:44:00.0000000
Nottingham;1727;2016-12-09 13:47:00.0000000
Cardiff;1728;2016-12-09 13:57:00.0000000
Birmingham;1729;2016-12-09 13:59:00.0000000
Nottingham;1730;2016-12-09 14:05:00.0000000
London;1731;2016-12-09 14:08:00.0000000
Liverpool;1732;2016-12-09 14:08:00.0000000
London;1733;2016-12-09 14:10:00.0000000
Bournemouth;1734;2016-12-09 14:15:00.0000000
Brighton;1735;2016-12-09 14:19:00.0000000
Glasgow;1736;2016-12-09 14:25:00.0000000
Leicester;1737;2016-12-09 14:27:00.0000000
Belfast;1738;2016-12-09 14:28:00.0000000
Newcastle;1739;2016-12-09 14:44:00.0000000
Sheffield;1740;2016-12-09 14:44:00.0000000
Rennes;1741;2016-12-09 14:49:00.0000000
Edinburgh;1742;2016-12-09 14:50:00.0000000
Madrid;1743;2016-12-09 14:55:00.0000000
Middlesbrough;1744;2016-12-09 14:56:00.0000000
Stoke-on-Trent;1745;2016-12-09 15:01:00.0000000
Bristol;1746;2016-12-09 15:16:00.0000000
Bristol;1747;2016-12-09 15:20:00.0000000
Glasgow;1748;2016-12-09 15:21:00.0000000
Belfast;1749;2016-12-09 15:23:00.0000000
Liverpool;1750;2016-12-09 15:29:00.0000000
Nottingham;1751;2016-12-09 15:32:00.0000000
Nottingham;1752;2016-12-09 15:33:00.0000000
Birmingham;1753;2016-12-09 15:35:00.0000000
Nottingham;1754;2016-12-09 15:46:00.0000000
Stoke-on-Trent;1755;2016-12-09 15:50:00.0000000
Edinburgh;1756;2016-12-09 16:08:00.0000000
Stoke-on-Trent;1757;2016-12-09 16:10:00.0000000
Birmingham;1758;2016-12-09 16:11:00.0000000
Glasgow;1759;2016-12-09 16:28:00.0000000
Bournemouth;1760;2016-12-09 16:52:00.0000000
Bournemouth;1761;2016-12-09 16:53:00.0000000
Manchester;1762;2016-12-09 16:57:00.0000000
Coventry;1763;2016-12-09 17:27:00.0000000
Leeds;1764;2016-12-09 17:34:00.0000000
Cardiff;1765;2016-12-09 18:09:00.0000000
Belfast;1766;2016-12-09 18:58:00.0000000
Manchester;1767;2016-12-09 19:23:00.0000000
Liverpool;1768;2016-12-09 19:28:00.0000000
Cardiff;1769;2016-12-09 19:32:00.0000000
Liverpool;1770;2016-12-09 20:01:00.0000000
Cardiff;1771;2016-12-10 09:33:00.0000000
Hamburg;1772;2016-12-10 09:35:00.0000000
Hamburg;1773;2016-12-10 09:48:00.0000000
Nottingham;1774;2016-12-10 09:48:00.0000000
Glasgow;1775;2016-12-10 09:51:00.0000000
Glasgow;1776;2016-12-10 09:52:00.0000000
Belfast;1777;2016-12-10 09:53:00.0000000
Belfast;1778;2016-12-10 10:08:00.0000000
Sheffield;1779;2016-12-10 10:18:00.0000000
Cardiff;1780;2016-12-10 10:21:00.0000000
Coventry;1781;2016-12-10 10:21:00.0000000
Cardiff;1782;2016-12-10 10:22:00.0000000
Leeds;1783;2016-12-10 10:26:00.0000000
Nottingham;1784;2016-12-10 10:27:00.0000000
Brighton;1785;2016-12-10 10:47:00.0000000
Cardiff;1786;2016-12-10 10:49:00.0000000
Cardiff;1787;2016-12-10 10:50:00.0000000
Cardiff;1788;2016-12-10 10:51:00.0000000
Brighton;1789;2016-12-10 10:52:00.0000000
Cardiff;1790;2016-12-10 10:52:00.0000000
Toulouse;1791;2016-12-10 10:56:00.0000000
Sheffield;1792;2016-12-10 10:56:00.0000000
Sheffield;1793;2016-12-10 11:01:00.0000000
Cardiff;1794;2016-12-10 11:02:00.0000000
Southampton;1795;2016-12-10 11:11:00.0000000
Liverpool;1796;2016-12-10 11:12:00.0000000
Brighton;1797;2016-12-10 11:19:00.0000000
London;1798;2016-12-10 11:21:00.0000000
Edinburgh;1799;2016-12-10 11:23:00.0000000
Brighton;1800;2016-12-10 11:24:00.0000000
Sheffield;1801;2016-12-10 11:31:00.0000000
Brighton;1802;2016-12-10 11:33:00.0000000
Sheffield;1803;2016-12-10 11:39:00.0000000
Brighton;1804;2016-12-10 11:42:00.0000000
Leicester;1805;2016-12-10 11:44:00.0000000
Belfast;1806;2016-12-10 11:47:00.0000000
Newcastle;1807;2016-12-10 11:51:00.0000000
Newcastle;1808;2016-12-10 12:00:00.0000000
Bournemouth;1809;2016-12-10 12:14:00.0000000
London;1810;2016-12-10 12:20:00.0000000
Newcastle;1811;2016-12-10 12:29:00.0000000
Limerick;1812;2016-12-10 12:33:00.0000000
Cardiff;1813;2016-12-10 12:42:00.0000000
Bristol;1814;2016-12-10 12:44:00.0000000
Bristol;1815;2016-12-10 12:45:00.0000000
Brighton;1816;2016-12-10 12:48:00.0000000
Brighton;1817;2016-12-10 12:50:00.0000000
Brighton;1818;2016-12-10 12:56:00.0000000
Brighton;1819;2016-12-10 12:58:00.0000000
Sheffield;1820;2016-12-10 13:06:00.0000000
Edinburgh;1821;2016-12-10 13:24:00.0000000
Brighton;1822;2016-12-10 13:27:00.0000000
Middlesbrough;1823;2016-12-10 13:29:00.0000000
Cardiff;1824;2016-12-10 13:32:00.0000000
Cardiff;1825;2016-12-10 13:44:00.0000000
Almada;1826;2016-12-10 13:48:00.0000000
Glasgow;1827;2016-12-10 13:48:00.0000000
Stoke-on-Trent;1828;2016-12-10 13:50:00.0000000
Stoke-on-Trent;1829;2016-12-10 13:58:00.0000000
Stoke-on-Trent;1830;2016-12-10 14:04:00.0000000
Edinburgh;1831;2016-12-10 14:29:00.0000000
Birmingham;1832;2016-12-10 14:45:00.0000000
Bristol;1833;2016-12-10 14:53:00.0000000
Cardiff;1834;2016-12-10 14:54:00.0000000
Edinburgh;1835;2016-12-10 15:21:00.0000000
Newcastle;1836;2016-12-10 15:31:00.0000000
Coventry;1837;2016-12-10 15:45:00.0000000
Southampton;1838;2016-12-10 15:49:00.0000000
Leicester;1839;2016-12-10 15:56:00.0000000
Southampton;1840;2016-12-10 16:36:00.0000000
Sheffield;1841;2016-12-10 17:14:00.0000000
Newcastle;1842;2016-12-10 17:26:00.0000000
Sheffield;1843;2016-12-12 10:11:00.0000000
Leeds;1844;2016-12-12 10:47:00.0000000
Manchester;1845;2016-12-12 10:48:00.0000000
Sheffield;1846;2016-12-12 10:57:00.0000000
London;1847;2016-12-12 11:06:00.0000000
Leicester;1848;2016-12-12 11:06:00.0000000
Newcastle;1849;2016-12-12 11:07:00.0000000
Brighton;1850;2016-12-12 11:17:00.0000000
Bristol;1851;2016-12-12 11:26:00.0000000
Coventry;1852;2016-12-12 11:26:00.0000000
Nottingham;1853;2016-12-12 11:37:00.0000000
Kyoto;1854;2016-12-12 11:44:00.0000000
Manchester;1855;2016-12-12 11:46:00.0000000
Bristol;1856;2016-12-12 11:49:00.0000000
Southampton;1857;2016-12-12 11:54:00.0000000
Middlesbrough;1858;2016-12-12 12:00:00.0000000
Glasgow;1859;2016-12-12 12:01:00.0000000
Stoke-on-Trent;1860;2016-12-12 12:03:00.0000000
London;1861;2016-12-12 12:08:00.0000000
Newcastle;1862;2016-12-12 12:18:00.0000000
Brighton;1863;2016-12-12 12:24:00.0000000
Leicester;1864;2016-12-12 12:26:00.0000000
Bournemouth;1865;2016-12-12 12:34:00.0000000
Leicester;1866;2016-12-12 12:35:00.0000000
Cardiff;1867;2016-12-12 12:41:00.0000000
Bristol;1868;2016-12-12 12:44:00.0000000
Cardiff;1869;2016-12-12 12:46:00.0000000
Cardiff;1870;2016-12-12 12:51:00.0000000
Liverpool;1871;2016-12-12 12:56:00.0000000
Leeds;1872;2016-12-12 13:01:00.0000000
Middlesbrough;1873;2016-12-12 13:26:00.0000000
Manchester;1874;2016-12-12 13:32:00.0000000
Cardiff;1875;2016-12-12 13:37:00.0000000
Leicester;1876;2016-12-12 13:47:00.0000000
Brighton;1877;2016-12-12 13:56:00.0000000
Newcastle;1878;2016-12-12 14:03:00.0000000
Glasgow;1879;2016-12-12 14:21:00.0000000
Manchester;1880;2016-12-12 14:27:00.0000000
Coventry;1881;2016-12-12 14:43:00.0000000
Bournemouth;1882;2016-12-12 14:49:00.0000000
Birmingham;1883;2016-12-12 16:05:00.0000000
Coventry;1884;2016-12-12 16:14:00.0000000
Leicester;1885;2016-12-12 16:20:00.0000000
Sheffield;1886;2016-12-13 09:02:00.0000000
Southampton;1887;2016-12-13 09:09:00.0000000
Cardiff;1888;2016-12-13 09:29:00.0000000
Zaragoza;1889;2016-12-13 09:39:00.0000000
Nottingham;1890;2016-12-13 09:49:00.0000000
Manchester;1891;2016-12-13 09:52:00.0000000
Newcastle;1892;2016-12-13 09:57:00.0000000
Cardiff;1893;2016-12-13 10:24:00.0000000
Edinburgh;1894;2016-12-13 10:31:00.0000000
Bournemouth;1895;2016-12-13 10:31:00.0000000
Cardiff;1896;2016-12-13 10:36:00.0000000
Brighton;1897;2016-12-13 10:39:00.0000000
Edinburgh;1898;2016-12-13 10:41:00.0000000
Manchester;1899;2016-12-13 10:46:00.0000000
Brighton;1900;2016-12-13 10:52:00.0000000
Brighton;1901;2016-12-13 10:58:00.0000000
Brighton;1902;2016-12-13 11:11:00.0000000
Liverpool;1903;2016-12-13 11:23:00.0000000
Birmingham;1904;2016-12-13 11:29:00.0000000
Southampton;1905;2016-12-13 11:44:00.0000000
Belfast;1906;2016-12-13 11:47:00.0000000
Brighton;1907;2016-12-13 11:51:00.0000000
Brighton;1908;2016-12-13 11:57:00.0000000
Edinburgh;1909;2016-12-13 12:10:00.0000000
Bournemouth;1910;2016-12-13 12:26:00.0000000
Bournemouth;1911;2016-12-13 12:50:00.0000000
Southampton;1912;2016-12-13 12:57:00.0000000
Middlesbrough;1913;2016-12-13 13:10:00.0000000
Stoke-on-Trent;1914;2016-12-13 13:25:00.0000000
Manchester;1915;2016-12-13 13:27:00.0000000
Brighton;1916;2016-12-13 13:28:00.0000000
Middlesbrough;1917;2016-12-13 13:28:00.0000000
Southampton;1918;2016-12-13 13:32:00.0000000
Glasgow;1919;2016-12-13 13:50:00.0000000
Sheffield;1920;2016-12-13 13:52:00.0000000
Bristol;1921;2016-12-13 14:16:00.0000000
Edinburgh;1922;2016-12-13 14:24:00.0000000
Brighton;1923;2016-12-13 14:32:00.0000000
Middlesbrough;1924;2016-12-13 14:36:00.0000000
Leipzig;1925;2016-12-13 14:39:00.0000000
Edinburgh;1926;2016-12-13 14:52:00.0000000
Manchester;1927;2016-12-13 14:55:00.0000000
Coventry;1928;2016-12-13 14:56:00.0000000
Bournemouth;1929;2016-12-13 15:07:00.0000000
Glasgow;1930;2016-12-13 15:12:00.0000000
Leeds;1931;2016-12-13 15:12:00.0000000
Leeds;1932;2016-12-13 15:13:00.0000000
Newcastle;1933;2016-12-13 15:16:00.0000000
Leicester;1934;2016-12-13 15:20:00.0000000
London;1935;2016-12-13 15:26:00.0000000
Birmingham;1936;2016-12-13 15:34:00.0000000
Sheffield;1937;2016-12-13 15:36:00.0000000
Brighton;1938;2016-12-13 15:37:00.0000000
London;1939;2016-12-13 15:42:00.0000000
Stoke-on-Trent;1940;2016-12-13 15:44:00.0000000
Stoke-on-Trent;1941;2016-12-13 15:45:00.0000000
London;1942;2016-12-13 15:46:00.0000000
Manchester;1943;2016-12-13 15:56:00.0000000
Brighton;1944;2016-12-13 16:01:00.0000000
Leeds;1945;2016-12-13 16:17:00.0000000
Brighton;1946;2016-12-13 16:18:00.0000000
Glasgow;1947;2016-12-13 16:38:00.0000000
Brighton;1948;2016-12-13 17:03:00.0000000
Birmingham;1949;2016-12-13 17:40:00.0000000
Birmingham;1950;2016-12-14 09:39:00.0000000
Newcastle;1951;2016-12-14 09:50:00.0000000
Brighton;1952;2016-12-14 09:50:00.0000000
Leeds;1953;2016-12-14 09:52:00.0000000
Liverpool;1954;2016-12-14 10:18:00.0000000
Brighton;1955;2016-12-14 10:34:00.0000000
Newcastle;1956;2016-12-14 10:38:00.0000000
Manchester;1957;2016-12-14 10:43:00.0000000
Newcastle;1958;2016-12-14 10:46:00.0000000
Cardiff;1959;2016-12-14 10:48:00.0000000
Leicester;1960;2016-12-14 11:01:00.0000000
Middlesbrough;1961;2016-12-14 11:03:00.0000000
Middlesbrough;1962;2016-12-14 11:04:00.0000000
Nottingham;1963;2016-12-14 11:10:00.0000000
Coventry;1964;2016-12-14 11:11:00.0000000
Cardiff;1965;2016-12-14 11:12:00.0000000
Middlesbrough;1966;2016-12-14 11:26:00.0000000
Nottingham;1967;2016-12-14 11:29:00.0000000
Edinburgh;1968;2016-12-14 11:38:00.0000000
Edinburgh;1969;2016-12-14 11:39:00.0000000
London;1970;2016-12-14 11:42:00.0000000
Liverpool;1971;2016-12-14 11:43:00.0000000
Sheffield;1972;2016-12-14 11:44:00.0000000
Manchester;1973;2016-12-14 11:48:00.0000000
Stoke-on-Trent;1974;2016-12-14 11:51:00.0000000
Bournemouth;1975;2016-12-14 11:51:00.0000000
Newcastle;1976;2016-12-14 12:06:00.0000000
Leicester;1977;2016-12-14 12:11:00.0000000
Stoke-on-Trent;1978;2016-12-14 12:17:00.0000000
Brighton;1979;2016-12-14 12:18:00.0000000
Stoke-on-Trent;1980;2016-12-14 12:22:00.0000000
Leeds;1981;2016-12-14 12:25:00.0000000
Sheffield;1982;2016-12-14 12:30:00.0000000
London;1983;2016-12-14 12:30:00.0000000
Sheffield;1984;2016-12-14 12:35:00.0000000
Newcastle;1985;2016-12-14 12:38:00.0000000
Aglandjia;1986;2016-12-14 12:58:00.0000000
Southampton;1987;2016-12-14 12:59:00.0000000
Southampton;1988;2016-12-14 13:00:00.0000000
Newcastle;1989;2016-12-14 13:00:00.0000000
Southampton;1990;2016-12-14 13:01:00.0000000
Cardiff;1991;2016-12-14 13:02:00.0000000
Belfast;1992;2016-12-14 13:03:00.0000000
Brighton;1993;2016-12-14 13:09:00.0000000
Leicester;1994;2016-12-14 13:10:00.0000000
Leeds;1995;2016-12-14 13:11:00.0000000
Leicester;1996;2016-12-14 13:18:00.0000000
Manchester;1997;2016-12-14 13:19:00.0000000
Birmingham;1998;2016-12-14 13:19:00.0000000
Leicester;1999;2016-12-14 13:22:00.0000000
Norrk÷ping;2000;2016-12-14 13:28:00.0000000
Bristol;2001;2016-12-14 13:31:00.0000000
Nottingham;2002;2016-12-14 13:31:00.0000000
Newcastle;2003;2016-12-14 13:32:00.0000000
Middlesbrough;2004;2016-12-14 13:33:00.0000000
Bournemouth;2005;2016-12-14 13:35:00.0000000
Middlesbrough;2006;2016-12-14 13:44:00.0000000
Middlesbrough;2007;2016-12-14 13:50:00.0000000
Leicester;2008;2016-12-14 13:51:00.0000000
Bournemouth;2009;2016-12-14 13:58:00.0000000
Birmingham;2010;2016-12-14 13:58:00.0000000
Birmingham;2011;2016-12-14 13:59:00.0000000
Southampton;2012;2016-12-14 14:02:00.0000000
Leeds;2013;2016-12-14 14:11:00.0000000
Liverpool;2014;2016-12-14 14:15:00.0000000
Leeds;2015;2016-12-14 14:26:00.0000000
Liverpool;2016;2016-12-14 14:37:00.0000000
Coventry;2017;2016-12-14 14:40:00.0000000
Birmingham;2018;2016-12-14 14:42:00.0000000
Belfast;2019;2016-12-14 14:50:00.0000000
Leicester;2020;2016-12-14 14:54:00.0000000
Liverpool;2021;2016-12-14 15:02:00.0000000
Sheffield;2022;2016-12-14 15:13:00.0000000
Bristol;2023;2016-12-14 15:18:00.0000000
London;2024;2016-12-14 15:43:00.0000000
Middlesbrough;2025;2016-12-14 15:50:00.0000000
Brighton;2026;2016-12-14 16:07:00.0000000
Southampton;2027;2016-12-14 16:23:00.0000000
Leeds;2028;2016-12-14 16:39:00.0000000
Leicester;2029;2016-12-14 16:53:00.0000000
Brighton;2030;2016-12-14 17:22:00.0000000
Leicester;2031;2016-12-15 09:07:00.0000000
Stoke-on-Trent;2032;2016-12-15 09:09:00.0000000
Glasgow;2033;2016-12-15 09:49:00.0000000
Liverpool;2034;2016-12-15 09:51:00.0000000
Sheffield;2035;2016-12-15 09:58:00.0000000
Stoke-on-Trent;2036;2016-12-15 10:04:00.0000000
Newcastle;2037;2016-12-15 10:17:00.0000000
Leeds;2038;2016-12-15 10:31:00.0000000
Birmingham;2039;2016-12-15 10:40:00.0000000
Cardiff;2040;2016-12-15 10:41:00.0000000
Sheffield;2041;2016-12-15 10:48:00.0000000
Cardiff;2042;2016-12-15 10:54:00.0000000
Leeds;2043;2016-12-15 10:57:00.0000000
Manchester;2044;2016-12-15 11:08:00.0000000
Belfast;2045;2016-12-15 11:14:00.0000000
Stoke-on-Trent;2046;2016-12-15 11:15:00.0000000
Liverpool;2047;2016-12-15 11:21:00.0000000
Leicester;2048;2016-12-15 11:22:00.0000000
Liverpool;2049;2016-12-15 11:26:00.0000000
Liverpool;2050;2016-12-15 11:32:00.0000000
Liverpool;2051;2016-12-15 11:34:00.0000000
